0,0.6996593400
1,0.8460349100
2,0.9735401900
3,0.9889186800
4,1.0010821800
5,1.0132456800
6,1.0254091800
7,1.0375726800
8,1.0497361800
9,1.0618996800
10,1.0740631800
11,1.0862266800
12,1.0983901800
13,1.1105536800
14,1.1227171800
15,1.1348806800
16,1.1470441800
17,1.1592076800
18,1.1713711800
19,1.1835346800
20,1.1956981800
21,1.2078616800
22,1.2200251800
23,1.2321886800
24,1.2443521800
25,1.2565156800
26,1.2686791800
27,1.2808426800
28,1.2930061800
29,1.3051696800
30,1.3173331800
31,1.3294966800
32,1.3416601800
33,1.3538236800
34,1.3659871800
35,1.3781506800
36,1.3903141800
37,1.4024776800
38,1.4146411800
39,1.4268046800
40,1.4389681800
41,1.4511316800
42,1.4632951800
43,1.4754586800
44,1.4876221800
45,1.4997856800
46,1.5119491800
47,1.5241126800
48,1.5362761800
49,1.5484396800
50,1.5606031800
51,1.5727666800
52,1.5849301800
53,1.5970936800
54,1.6092571800
55,1.6214206800
56,1.6335841800
57,1.6457476800
58,1.6579111800
59,1.6700746800
60,1.6822381800
61,1.6944016800
62,1.7065651800
63,1.7187286800
64,1.7308921800
65,1.7430556800
66,1.7552191800
67,1.7673826800
68,1.7795461800
69,1.7917096800
70,1.8038731800
71,1.8160366800
72,1.8282001800
73,1.8403636800
74,1.8525271800
75,1.8646906800
76,1.8768541800
77,1.8890176800
78,1.9011811800
79,1.9133446800
80,1.9255081800
81,1.9376716800
82,1.9498351800
83,1.9619986800
84,1.9741621800
85,1.9863256800
86,1.9984891800
87,2.0106526800
88,2.0228161800
89,2.0349796800
90,2.0471431800
91,2.0593066800
92,2.0714701800
93,2.0836336800
94,2.0957971800
95,2.1079606800
96,2.1201241800
97,2.1322876800
98,2.1444511800
99,2.1566146800
100,2.1687781800
101,2.1809416800
102,2.1931051800
103,2.2052686800
104,2.2174321800
105,2.2295956800
106,2.2417591800
107,2.2539226800
108,2.2660861800
109,2.2782496800
110,2.2904131800
111,2.3025766800
112,2.3147401800
113,2.3269036800
114,2.3390671800
115,2.3512306800
116,2.3633941800
117,2.3755576800
118,2.3877211800
119,2.3998846800
120,2.4120481800
121,2.4242116800
122,2.4363751800
123,2.4485386800
124,2.4607021800
125,2.4728656800
126,2.4850291800
127,2.4971926800
128,2.5093561800
129,2.5215196800
130,2.5336831800
131,2.5458466800
132,2.5580101800
133,2.5701736800
134,2.5823371800
135,2.5945006800
136,2.6066641800
137,2.6188276800
138,2.6309911800
139,2.6431546800
140,2.6553181800
141,2.6674816800
142,2.6796451800
143,2.6918086800
144,2.7039721800
145,2.7161356800
146,2.7282991800
147,2.7404626800
148,2.7526261800
149,2.7647896800
150,2.7769531800
151,2.7891166800
152,2.8012801800
153,2.8134436800
154,2.8256071800
155,2.8377706800
156,2.8499341800
157,2.8620976800
158,2.8742611800
159,2.8864246800
160,2.8985881800
161,2.9107516800
162,2.9229151800
163,2.9350786800
164,2.9472421800
165,2.9594056800
166,2.9715691800
167,2.9837326800
168,2.9958961800
169,3.0080596800
170,3.0202231800
171,3.0323866800
172,3.0445501800
173,3.0567136800
174,3.0688771800
175,3.0810406800
176,3.0932041800
177,3.1053676800
178,3.1175311800
179,3.1296946800
180,3.1418581800
181,3.1540216800
182,3.1661851800
183,3.1783486800
184,3.1905121800
185,3.2026756800
186,3.2148391800
187,3.2270026800
188,3.2391661800
189,3.2513296800
190,3.2634931800
191,3.2756566800
192,3.2878201800
193,3.2999836800
194,3.3121471800
195,3.3243106800
196,3.3364741800
197,3.3486376800
198,3.3608011800
199,3.3729646800
200,3.3851281800
201,3.3972916800
202,3.4094551800
203,3.4216186800
204,3.4337821800
205,3.4459456800
206,3.4581091800
207,3.4702726800
208,3.4824361800
209,3.4945996800
210,3.5067631800
211,3.5189266800
212,3.5310901800
213,3.5432536800
214,3.5554171800
215,3.5675806800
216,3.5797441800
217,3.5919076800
218,3.6040711800
219,3.6162346800
220,3.6283981800
221,3.6405616800
222,3.6527251800
223,3.6648886800
224,3.6770521800
225,3.6892156800
226,3.7013791800
227,3.7135426800
228,3.7257061800
229,3.7378696800
230,3.7500331800
231,3.7621966800
232,3.7743601800
233,3.7865236801
234,3.7986871801
235,3.8108506801
236,3.8230141801
237,3.8351776801
238,3.8473411801
239,3.8595046801
240,3.8716681801
241,3.8838316801
242,3.8959951801
243,3.9081586801
244,3.9203221801
245,3.9324856801
246,3.9446491801
247,3.9568126801
248,3.9689761801
249,3.9811396801
250,3.9933031801
251,4.0054666801
252,4.0176301801
253,4.0297936801
254,4.0419571801
255,4.0541206801
256,4.0662841801
257,4.0784476801
258,4.0906111801
259,4.1027746801
260,4.1149381801
261,4.1271016801
262,4.1392651801
263,4.1514286801
264,4.1635921801
265,4.1757556801
266,4.1879191801
267,4.2000826801
268,4.2122461801
269,4.2244096801
270,4.2365731801
271,4.2487366801
272,4.2609001801
273,4.2730636801
274,4.2852271801
275,4.2973906801
276,4.3095541801
277,4.3217176801
278,4.3338811801
279,4.3460446801
280,4.3582081801
281,4.3703716801
282,4.3825351801
283,4.3946986801
284,4.4068621801
285,4.4190256801
286,4.4311891801
287,4.4433526801
288,4.4555161801
289,4.4676796801
290,4.4798431801
291,4.4920066801
292,4.5041701801
293,4.5163336801
294,4.5284971801
295,4.5406606801
296,4.5528241801
297,4.5649876801
298,4.5771511801
299,4.5893146801
300,4.6014781801
301,4.6136416801
302,4.6258051801
303,4.6379686801
304,4.6501321801
305,4.6622956801
306,4.6744591801
307,4.6866226801
308,4.6987861801
309,4.7109496801
310,4.7231131801
