0,8.4791116201
1,8.5114805901
2,8.5437755001
3,8.5759693201
4,8.6080950201
5,8.6401266601
6,8.6721301801
7,8.7040937001
8,8.7359831601
9,8.7678115301
10,8.7995658401
11,8.8312590601
12,8.8628782201
13,8.8944162900
14,8.9258532700
15,8.9572221300
16,8.9885369300
17,9.0197576700
18,9.0508302900
19,9.0817407300
20,9.1125489900
21,9.1433161600
22,9.1740363000
23,9.2046823800
24,9.2352273700
25,9.2656842400
26,9.2960400200
27,9.3263276800
28,9.3565212800
29,9.3866267600
30,9.4165311500
31,9.4463322700
32,9.4760793300
33,9.5057323300
34,9.5353572100
35,9.5649020900
36,9.5943588500
37,9.6237345200
38,9.6530491000
39,9.6822696200
40,9.7113820200
41,9.7404463000
42,9.7694835500
43,9.7984137700
44,9.8272888400
45,9.8560768800
46,9.8847368000
47,9.9133615700
48,9.9418863400
49,9.9703159600
50,9.9986444900
51,10.0268649000
52,10.0550571900
53,10.0831894800
54,10.1112406800
55,10.1392507900
56,10.1672138700
57,10.1951028900
58,10.2229708200
59,10.2507187500
60,10.2783645000
61,10.3059291600
62,10.3334327300
63,10.3608822400
64,10.3882776900
65,10.4156390800
66,10.4429534400
67,10.4702137400
68,10.4973799800
69,10.5244381000
70,10.5513881000
71,10.5782299800
72,10.6050037400
73,10.6316634400
74,10.6582479900
75,10.6846984800
76,10.7110067900
77,10.7372599500
78,10.7634060800
79,10.7894570600
80,10.8154069500
81,10.8412287200
82,10.8669553400
83,10.8925808700
84,10.9181182800
85,10.9435746000
86,10.9689298300
87,10.9941769400
88,11.0193159300
89,11.0442668000
90,11.0690814300
91,11.0937879400
92,11.1184263300
93,11.1429906600
94,11.1674139000
95,11.1917949600
96,11.2161760200
97,11.2405370800
98,11.2648711100
99,11.2890981100
