0,0,0.4008043800
0,1,0.4039130100
0,2,0.4050016400
0,3,0.4020227600
0,4,0.4050213500
0,5,0.4080199400
0,6,0.4110185300
0,7,0.4140171200
0,8,0.4149957100
0,9,0.4179667900
0,10,0.4209378700
0,11,0.4239089500
0,12,0.4268800300
0,13,0.4298511100
0,14,0.4328221900
0,15,0.4357932700
0,16,0.4387643500
0,17,0.4417354300
0,18,0.4447065100
0,19,0.4476775900
0,20,0.4506486700
0,21,0.4536197500
0,22,0.4565908300
0,23,0.4595619100
0,24,0.4625329900
0,25,0.4655040700
0,26,0.4684751500
0,27,0.4714462300
0,28,0.4744173100
0,29,0.4773883900
0,30,0.4803594700
0,31,0.4833305500
0,32,0.4863016300
0,33,0.4892727100
0,34,0.4922437900
0,35,0.4952148700
0,36,0.4981859500
0,37,0.5011570300
0,38,0.5041281100
0,39,0.5070991900
0,40,0.5100702700
0,41,0.5130413500
0,42,0.5160124300
0,43,0.5189835100
0,44,0.5219545900
0,45,0.5249256700
0,46,0.5278967500
0,47,0.5308678300
0,48,0.5338389100
0,49,0.5368099900
0,50,0.5397810700
0,51,0.5427521500
0,52,0.5457232300
0,53,0.5486943100
0,54,0.5516653900
0,55,0.5546364700
0,56,0.5576075500
0,57,0.5605786300
0,58,0.5635497100
0,59,0.5665207900
0,60,0.5694918700
0,61,0.5724629500
0,62,0.5754340300
0,63,0.5784051100
0,64,0.5813761900
0,65,0.5843472700
0,66,0.5873183500
0,67,0.5902894300
0,68,0.5932605100
0,69,0.5962315900
0,70,0.5992026700
0,71,0.6021737500
0,72,0.6051448300
0,73,0.6081159100
0,74,0.6110869900
0,75,0.6140580700
0,76,0.6150091500
0,77,0.6159327200
0,78,0.6188487800
0,79,0.6197448400
0,80,0.6206133900
0,81,0.6194344300
0,82,0.6182004500
0,83,0.6209514500
0,84,0.6237024500
0,85,0.6224134500
0,86,0.6230894300
0,87,0.6115979000
0,88,0.6120262900
0,89,0.6104071700
0,90,0.6127730300
0,91,0.6131188900
0,92,0.6114172400
0,93,0.5955205700
0,94,0.5793763100
0,95,0.5569244600
0,96,0.5361624900
0,97,0.5191379100
0,98,0.5139857400
0,99,0.5127910400
0,100,0.4209378700
1,0,0.4239089500
1,1,0.4268800300
1,2,0.4298511100
1,3,0.4328221900
1,4,0.4357932700
1,5,0.4387643500
1,6,0.4417354300
1,7,0.4447065100
1,8,0.4476775900
1,9,0.4870459300
1,10,0.4833635600
1,11,0.4836661700
1,12,0.4839687800
1,13,0.4822513900
1,14,0.4825264900
1,15,0.4828015900
1,16,0.4810566900
1,17,0.4813042800
1,18,0.4815518700
1,19,0.4817994600
1,20,0.4820470500
1,21,0.4822946400
1,22,0.4825422300
1,23,0.4827898200
1,24,0.4830374100
1,25,0.4832850000
1,26,0.4835325900
1,27,0.4837801800
1,28,0.4840277700
1,29,0.4842753600
1,30,0.4845229500
1,31,0.4847705400
1,32,0.4850181300
1,33,0.4852657200
1,34,0.4855133100
1,35,0.4857609000
1,36,0.4860084900
1,37,0.4862560800
1,38,0.4865036700
1,39,0.4867512600
1,40,0.4869988500
1,41,0.4872464400
1,42,0.4874940300
1,43,0.4877416200
1,44,0.4879892100
1,45,0.4882368000
1,46,0.4884843900
1,47,0.4887319800
1,48,0.4889795700
1,49,0.4892271600
1,50,0.4894747500
1,51,0.4897223400
1,52,0.4899699300
1,53,0.4902175200
1,54,0.4904651100
1,55,0.4907127000
1,56,0.4909602900
1,57,0.4912078800
1,58,0.4914554700
1,59,0.4917030600
1,60,0.4919506500
1,61,0.4921982400
1,62,0.4924458300
1,63,0.4926934200
1,64,0.4929410100
1,65,0.4931886000
1,66,0.4934361900
1,67,0.4936837800
1,68,0.4939313700
1,69,0.4941789600
1,70,0.4944265500
1,71,0.4946741400
1,72,0.4949217300
1,73,0.4951693200
1,74,0.4954169100
1,75,0.4956645000
1,76,0.4959120900
1,77,0.4961596800
1,78,0.4964072700
1,79,0.4966548600
1,80,0.4969024500
1,81,0.4971500400
1,82,0.4973976300
1,83,0.4976452200
1,84,0.4978928100
1,85,0.4981404000
1,86,0.4983879900
1,87,0.4986355800
1,88,0.4988831700
1,89,0.4991307600
1,90,0.4993783500
1,91,0.4996259400
1,92,0.4998735300
1,93,0.5001211200
1,94,0.5003687100
1,95,0.5006163000
1,96,0.5008638900
1,97,0.5011114800
1,98,0.5013590700
1,99,0.4506486700
1,100,0.4536197500
2,0,0.4565908300
2,1,0.4595619100
2,2,0.4625329900
2,3,0.4655040700
2,4,0.4684751500
2,5,0.4714462300
2,6,0.4744173100
2,7,0.4773883900
2,8,0.5040825600
2,9,0.5043301500
2,10,0.5045777400
2,11,0.5048253300
2,12,0.5050729200
2,13,0.5053205100
2,14,0.5055681000
2,15,0.5058156900
2,16,0.5060632800
2,17,0.5063108700
2,18,0.5065584600
2,19,0.5068060500
2,20,0.5070536400
2,21,0.5073012300
2,22,0.5075488200
2,23,0.5077964100
2,24,0.5080440000
2,25,0.5082915900
2,26,0.5085391800
2,27,0.5087867700
2,28,0.5090343600
2,29,0.5092819500
2,30,0.5095295400
2,31,0.5097771300
2,32,0.5100247200
2,33,0.5102723100
2,34,0.5105199000
2,35,0.5107674900
2,36,0.5110150800
2,37,0.5112626700
2,38,0.5115102600
2,39,0.5117578500
2,40,0.5120054400
2,41,0.5122530300
2,42,0.5125006200
2,43,0.5127482100
2,44,0.5129958000
2,45,0.5132433900
2,46,0.5134909800
2,47,0.5137385700
2,48,0.5139861600
2,49,0.5142337500
2,50,0.5144813400
2,51,0.5147289300
2,52,0.5149765200
2,53,0.5152241100
2,54,0.5154717000
2,55,0.5157192900
2,56,0.5159668800
2,57,0.5162144700
2,58,0.5164620600
2,59,0.5167096500
2,60,0.5169572400
2,61,0.5172048300
2,62,0.5174524200
2,63,0.5177000100
2,64,0.5179476000
2,65,0.5181951900
2,66,0.5184427800
2,67,0.5186903700
2,68,0.5189379600
2,69,0.5191855500
2,70,0.5194331400
2,71,0.5196807300
2,72,0.5199283200
2,73,0.5201759100
2,74,0.5204235000
2,75,0.5206710900
2,76,0.5209186800
2,77,0.5211662700
2,78,0.5214138600
2,79,0.5216614500
2,80,0.5219090400
2,81,0.5221566300
2,82,0.5224042200
2,83,0.5226518100
2,84,0.5228994000
2,85,0.5231469900
2,86,0.5233945800
2,87,0.5236421700
2,88,0.5238897600
2,89,0.5241373500
2,90,0.5243849400
2,91,0.5246325300
2,92,0.5248801200
2,93,0.5251277100
2,94,0.5253753000
2,95,0.5256228900
2,96,0.5258704800
2,97,0.5261180700
2,98,0.4803594700
2,99,0.4833305500
2,100,0.4863016300
3,0,0.4892727100
3,1,0.4922437900
3,2,0.4952148700
3,3,0.4981859500
3,4,0.5011570300
3,5,0.5041281100
3,6,0.5070991900
3,7,0.5288415600
3,8,0.5290891500
3,9,0.5293367400
3,10,0.5295843300
3,11,0.5298319200
3,12,0.5300795100
3,13,0.5303271000
3,14,0.5305746900
3,15,0.5308222800
3,16,0.5310698700
3,17,0.5313174600
3,18,0.5315650500
3,19,0.5318126400
3,20,0.5320602300
3,21,0.5323078200
3,22,0.5325554100
3,23,0.5328030000
3,24,0.5330505900
3,25,0.5332981800
3,26,0.5335457700
3,27,0.5337933600
3,28,0.5340409500
3,29,0.5342885400
3,30,0.5345361300
3,31,0.5347837200
3,32,0.5350313100
3,33,0.5352789000
3,34,0.5355264900
3,35,0.5357740800
3,36,0.5360216700
3,37,0.5362692600
3,38,0.5365168500
3,39,0.5367644400
