4,8,15.0198095999
4,9,15.0198095999
4,10,15.0198095999
4,11,15.0198095999
4,12,15.0198095999
4,13,15.0198095999
4,14,15.0198095999
4,15,15.0198095999
4,16,15.0198095999
4,17,15.0198095999
4,18,15.0198095999
4,19,15.0198095999
4,20,15.0198095999
4,21,15.0198095999
4,22,15.0198095999
4,23,15.0198095999
4,24,15.0198095999
4,25,15.0198095999
4,26,15.0198095999
4,27,15.0198095999
4,28,15.0198095999
4,29,15.0198095999
4,30,15.0198095999
4,31,15.0198095999
4,32,15.0198095999
4,33,15.0198095999
4,34,15.0198095999
4,35,15.0198095999
4,36,15.0198095999
4,37,15.0198095999
4,38,15.0198095999
4,39,15.0198095999
4,40,15.0198095999
4,41,15.0198095999
4,42,15.0198095999
4,43,15.0198095999
4,44,15.0198095999
4,45,15.0198095999
4,46,15.0198095999
4,47,15.0198095999
4,48,15.0198095999
4,49,15.0198095999
4,50,15.0198095999
4,51,15.0198095999
4,52,15.0198095999
4,53,15.0198095999
4,54,15.0198095999
4,55,15.0198095999
4,56,15.0198095999
4,57,15.0198095999
4,58,15.0198095999
4,59,15.0198095999
4,60,15.0198095999
4,61,15.0198095999
4,62,15.0198095999
4,63,15.0198095999
4,64,15.0198095999
4,65,15.0198095999
4,66,15.0198095999
4,67,15.0198095999
4,68,15.0198095999
4,69,15.0198095999
4,70,15.0198095999
4,71,15.0198095999
4,72,15.0198095999
4,73,15.0198095999
4,74,15.0198095999
4,75,15.0198095999
4,76,15.0198095999
4,77,15.0198095999
4,78,15.0198095999
4,79,15.0198095999
4,80,15.0198095999
4,81,15.0198095999
4,82,15.0198095999
4,83,15.0198095999
4,84,15.0198095999
4,85,15.0198095999
4,86,15.0198095999
4,87,15.0198095999
4,88,15.0198095999
4,89,15.0198095999
4,90,15.0198095999
4,91,15.0198095999
4,92,15.0198095999
4,93,15.0198095999
4,94,15.0198095999
4,95,15.0198095999
4,96,12.0011167299
4,97,12.0218396999
4,98,12.0505326299
4,99,12.0731655599
4,100,12.0957159599
5,0,12.1222238299
5,1,12.1466841899
5,2,12.1690695299
5,3,12.1974323399
5,4,12.2136751499
5,5,15.0198095999
5,6,15.0198095999
5,7,15.0198095999
5,8,15.0198095999
5,9,15.0198095999
5,10,15.0198095999
5,11,15.0198095999
5,12,15.0198095999
5,13,15.0198095999
5,14,15.0198095999
5,15,15.0198095999
5,16,15.0198095999
5,17,15.0198095999
5,18,15.0198095999
5,19,15.0198095999
5,20,15.0198095999
5,21,15.0198095999
5,22,15.0198095999
5,23,15.0198095999
5,24,15.0198095999
5,25,15.0198095999
5,26,15.0198095999
5,27,15.0198095999
5,28,15.0198095999
5,29,15.0198095999
5,30,15.0198095999
5,31,15.0198095999
5,32,15.0198095999
5,33,15.0198095999
5,34,15.0198095999
5,35,15.0198095999
5,36,15.0198095999
5,37,15.0198095999
5,38,15.0198095999
5,39,15.0198095999
5,40,15.0198095999
5,41,15.0198095999
5,42,15.0198095999
5,43,15.0198095999
5,44,15.0198095999
5,45,15.0198095999
5,46,15.0198095999
5,47,15.0198095999
5,48,15.0198095999
5,49,15.0198095999
5,50,15.0198095999
5,51,15.0198095999
5,52,15.0198095999
5,53,15.0198095999
5,54,15.0198095999
5,55,15.0198095999
5,56,15.0198095999
5,57,15.0198095999
5,58,15.0198095999
5,59,15.0198095999
5,60,15.0198095999
5,61,15.0198095999
5,62,15.0198095999
5,63,15.0198095999
5,64,15.0198095999
5,65,15.0198095999
5,66,15.0198095999
5,67,15.0198095999
5,68,15.0198095999
5,69,15.0198095999
5,70,15.0198095999
5,71,15.0198095999
5,72,15.0198095999
5,73,15.0198095999
5,74,15.0198095999
5,75,15.0198095999
5,76,15.0198095999
5,77,15.0198095999
5,78,15.0198095999
5,79,15.0198095999
5,80,15.0198095999
5,81,15.0198095999
5,82,15.0198095999
5,83,15.0198095999
5,84,15.0198095999
5,85,15.0198095999
5,86,15.0198095999
5,87,15.0198095999
5,88,15.0198095999
5,89,15.0198095999
5,90,15.0198095999
5,91,15.0198095999
5,92,15.0198095999
5,93,15.0198095999
5,94,15.0198095999
5,95,12.2358128999
5,96,12.2578681199
5,97,12.2818608099
5,98,12.3057984799
5,99,12.3296811299
5,100,12.3555287599
6,0,12.3793288799
6,1,12.4030739799
6,2,12.4227240599
6,3,12.4422640999
6,4,15.0198095999
6,5,15.0198095999
6,6,15.0198095999
6,7,15.0198095999
6,8,15.0198095999
6,9,15.0198095999
6,10,15.0198095999
6,11,15.0198095999
6,12,15.0198095999
6,13,15.0198095999
6,14,15.0198095999
6,15,15.0198095999
6,16,15.0198095999
6,17,15.0198095999
6,18,15.0198095999
6,19,15.0198095999
6,20,15.0198095999
6,21,15.0198095999
6,22,15.0198095999
6,23,15.0198095999
6,24,15.0198095999
6,25,15.0198095999
6,26,15.0198095999
6,27,15.0198095999
6,28,15.0198095999
6,29,15.0198095999
6,30,15.0198095999
6,31,15.0198095999
6,32,15.0198095999
6,33,15.0198095999
6,34,15.0198095999
6,35,15.0198095999
6,36,15.0198095999
6,37,15.0198095999
6,38,15.0198095999
6,39,15.0198095999
6,40,15.0198095999
6,41,15.0198095999
6,42,15.0198095999
6,43,15.0198095999
6,44,15.0198095999
6,45,15.0198095999
6,46,15.0198095999
6,47,15.0198095999
6,48,15.0198095999
6,49,15.0198095999
6,50,15.0198095999
6,51,15.0198095999
6,52,15.0198095999
6,53,15.0198095999
6,54,15.0198095999
6,55,15.0198095999
6,56,15.0198095999
6,57,15.0198095999
6,58,15.0198095999
6,59,15.0198095999
6,60,15.0198095999
6,61,15.0198095999
6,62,15.0198095999
6,63,15.0198095999
6,64,15.0198095999
6,65,15.0198095999
6,66,15.0198095999
6,67,15.0198095999
6,68,15.0198095999
6,69,15.0198095999
6,70,15.0198095999
6,71,15.0198095999
6,72,15.0198095999
6,73,15.0198095999
6,74,15.0198095999
6,75,15.0198095999
6,76,15.0198095999
6,77,15.0198095999
6,78,15.0198095999
6,79,15.0198095999
6,80,15.0198095999
6,81,15.0198095999
6,82,15.0198095999
6,83,15.0198095999
6,84,15.0198095999
6,85,15.0198095999
6,86,15.0198095999
6,87,15.0198095999
6,88,15.0198095999
6,89,15.0198095999
6,90,15.0198095999
6,91,15.0198095999
6,92,15.0198095999
6,93,15.0198095999
6,94,12.4616940999
6,95,12.4810140599
6,96,12.5042639799
6,97,12.5213988799
6,98,12.5444562299
6,99,12.5593785599
6,100,12.5761558299
7,0,12.6008755499
7,1,12.6174877599
7,2,12.6380024199
7,3,15.0198095999
7,4,15.0198095999
7,5,15.0198095999
7,6,15.0198095999
7,7,15.0198095999
7,8,15.0198095999
7,9,15.0198095999
7,10,15.0198095999
7,11,15.0198095999
7,12,15.0198095999
7,13,15.0198095999
7,14,15.0198095999
7,15,15.0198095999
7,16,15.0198095999
7,17,15.0198095999
7,18,15.0198095999
7,19,15.0198095999
7,20,15.0198095999
7,21,15.0198095999
7,22,15.0198095999
7,23,15.0198095999
7,24,15.0198095999
7,25,15.0198095999
7,26,15.0198095999
7,27,15.0198095999
7,28,15.0198095999
7,29,15.0198095999
7,30,15.0198095999
7,31,15.0198095999
7,32,15.0198095999
7,33,15.0198095999
7,34,15.0198095999
7,35,15.0198095999
7,36,15.0198095999
7,37,15.0198095999
7,38,15.0198095999
7,39,15.0198095999
7,40,15.0198095999
7,41,15.0198095999
7,42,15.0198095999
7,43,15.0198095999
7,44,15.0198095999
7,45,15.0198095999
7,46,15.0198095999
7,47,15.0198095999
7,48,15.0198095999
7,49,15.0198095999
7,50,15.0198095999
7,51,15.0198095999
7,52,15.0198095999
7,53,15.0198095999
7,54,15.0198095999
7,55,15.0198095999
7,56,15.0198095999
7,57,15.0198095999
7,58,15.0198095999
7,59,15.0198095999
7,60,15.0198095999
7,61,15.0198095999
7,62,15.0198095999
7,63,15.0198095999
7,64,15.0198095999
7,65,15.0198095999
7,66,15.0198095999
7,67,15.0198095999
7,68,15.0198095999
7,69,15.0198095999
7,70,15.0198095999
7,71,15.0198095999
7,72,15.0198095999
7,73,15.0198095999
7,74,15.0198095999
7,75,15.0198095999
7,76,15.0198095999
7,77,15.0198095999
7,78,15.0198095999
7,79,15.0198095999
7,80,15.0198095999
7,81,15.0198095999
7,82,15.0198095999
7,83,15.0198095999
7,84,15.0198095999
7,85,15.0198095999
7,86,15.0198095999
7,87,15.0198095999
7,88,15.0198095999
7,89,15.0198095999
7,90,15.0198095999
7,91,15.0198095999
7,92,15.0198095999
7,93,12.6564145499
7,94,12.6726966399
7,95,12.6928811799
7,96,12.7109631899
7,97,12.7309551599
7,98,12.7508645999
7,99,12.7686715099
7,100,12.7863683799
8,0,12.8039552099
8,1,12.8133519999
8,2,15.0198095999
8,3,15.0198095999
8,4,15.0198095999
8,5,15.0198095999
8,6,15.0198095999
8,7,15.0198095999
8,8,15.0198095999
8,9,15.0198095999
8,10,15.0198095999
8,11,15.0198095999
8,12,15.0198095999
8,13,15.0198095999
8,14,15.0198095999
8,15,15.0198095999
8,16,15.0198095999
8,17,15.0198095999
8,18,15.0198095999
8,19,15.0198095999
8,20,15.0198095999
8,21,15.0198095999
8,22,15.0198095999
8,23,15.0198095999
8,24,15.0198095999
8,25,15.0198095999
8,26,15.0198095999
8,27,15.0198095999
8,28,15.0198095999
8,29,15.0198095999
8,30,15.0198095999
8,31,15.0198095999
8,32,15.0198095999
8,33,15.0198095999
8,34,15.0198095999
8,35,15.0198095999
8,36,15.0198095999
8,37,15.0198095999
8,38,15.0198095999
8,39,15.0198095999
8,40,15.0198095999
8,41,15.0198095999
8,42,15.0198095999
8,43,15.0198095999
8,44,15.0198095999
8,45,15.0198095999
8,46,15.0198095999
8,47,15.0198095999
8,48,15.0198095999
8,49,15.0198095999
8,50,15.0198095999
8,51,15.0198095999
8,52,15.0198095999
8,53,15.0198095999
8,54,15.0198095999
8,55,15.0198095999
8,56,15.0198095999
8,57,15.0198095999
8,58,15.0198095999
8,59,15.0198095999
8,60,15.0198095999
8,61,15.0198095999
8,62,15.0198095999
8,63,15.0198095999
8,64,15.0198095999
8,65,15.0198095999
8,66,15.0198095999
8,67,15.0198095999
8,68,15.0198095999
8,69,15.0198095999
8,70,15.0198095999
8,71,15.0198095999
8,72,15.0198095999
8,73,15.0198095999
8,74,15.0198095999
8,75,15.0198095999
8,76,15.0198095999
8,77,15.0198095999
8,78,15.0198095999
8,79,15.0198095999
8,80,15.0198095999
8,81,15.0198095999
8,82,15.0198095999
8,83,15.0198095999
8,84,15.0198095999
8,85,15.0198095999
8,86,15.0198095999
8,87,15.0198095999
8,88,15.0198095999
8,89,15.0198095999
8,90,15.0198095999
8,91,15.0198095999
8,92,12.8306087099
8,93,12.8477553799
8,94,12.8688320099
8,95,12.8878336199
8,96,12.9006926999
8,97,12.9255067199
8,98,12.9503207399
8,99,12.9731147599
8,100,12.9958812699
9,0,13.0105402699
9,1,15.0198095999
9,2,15.0198095999
9,3,15.0198095999
9,4,15.0198095999
9,5,15.0198095999
9,6,15.0198095999
9,7,15.0198095999
9,8,15.0198095999
9,9,15.0198095999
9,10,15.0198095999
9,11,15.0198095999
9,12,15.0198095999
9,13,15.0198095999
9,14,15.0198095999
9,15,15.0198095999
9,16,15.0198095999
9,17,15.0198095999
9,18,15.0198095999
9,19,15.0198095999
9,20,15.0198095999
9,21,15.0198095999
9,22,15.0198095999
9,23,15.0198095999
9,24,15.0198095999
9,25,15.0198095999
9,26,15.0198095999
9,27,15.0198095999
9,28,15.0198095999
9,29,15.0198095999
9,30,15.0198095999
9,31,15.0198095999
9,32,15.0198095999
9,33,15.0198095999
9,34,15.0198095999
9,35,15.0198095999
9,36,15.0198095999
9,37,15.0198095999
9,38,15.0198095999
9,39,15.0198095999
9,40,15.0198095999
9,41,15.0198095999
9,42,15.0198095999
9,43,15.0198095999
9,44,15.0198095999
9,45,15.0198095999
9,46,15.0198095999
9,47,15.0198095999
9,48,15.0198095999
9,49,15.0198095999
9,50,15.0198095999
9,51,15.0198095999
9,52,15.0198095999
9,53,15.0198095999
9,54,15.0198095999
9,55,15.0198095999
9,56,15.0198095999
9,57,15.0198095999
9,58,15.0198095999
9,59,15.0198095999
9,60,15.0198095999
9,61,15.0198095999
9,62,15.0198095999
9,63,15.0198095999
9,64,15.0198095999
9,65,15.0198095999
9,66,15.0198095999
9,67,15.0198095999
9,68,15.0198095999
9,69,15.0198095999
9,70,15.0198095999
9,71,15.0198095999
9,72,15.0198095999
9,73,15.0198095999
9,74,15.0198095999
9,75,15.0198095999
9,76,15.0198095999
9,77,15.0198095999
9,78,15.0198095999
9,79,15.0198095999
9,80,15.0198095999
9,81,15.0198095999
9,82,15.0198095999
9,83,15.0198095999
9,84,15.0198095999
9,85,15.0198095999
9,86,15.0198095999
9,87,15.0198095999
9,88,15.0198095999
9,89,15.0198095999
9,90,15.0198095999
9,91,13.0250617199
9,92,13.0434856199
9,93,13.0638469899
9,94,13.0821333399
9,95,13.1043771599
9,96,13.1225534699
9,97,13.1366072499
9,98,13.1525434799
9,99,13.1683696699
9,100,13.1861058199
10,0,15.0198095999
10,1,15.0198095999
10,2,15.0198095999
10,3,15.0198095999
10,4,15.0198095999
10,5,15.0198095999
10,6,15.0198095999
10,7,15.0198095999
10,8,15.0198095999
10,9,15.0198095999
10,10,15.0198095999
10,11,15.0198095999
10,12,15.0198095999
10,13,15.0198095999
10,14,15.0198095999
10,15,15.0198095999
10,16,15.0198095999
10,17,15.0198095999
10,18,15.0198095999
10,19,15.0198095999
10,20,15.0198095999
10,21,15.0198095999
10,22,15.0198095999
10,23,15.0198095999
10,24,15.0198095999
10,25,15.0198095999
10,26,15.0198095999
10,27,15.0198095999
10,28,15.0198095999
10,29,15.0198095999
10,30,15.0198095999
10,31,15.0198095999
10,32,15.0198095999
10,33,15.0198095999
10,34,15.0198095999
10,35,15.0198095999
10,36,15.0198095999
10,37,15.0198095999
10,38,15.0198095999
10,39,15.0198095999
10,40,15.0198095999
10,41,15.0198095999
10,42,15.0198095999
10,43,15.0198095999
10,44,15.0198095999
10,45,15.0198095999
10,46,15.0198095999
10,47,15.0198095999
10,48,15.0198095999
10,49,15.0198095999
10,50,15.0198095999
10,51,15.0198095999
10,52,15.0198095999
10,53,15.0198095999
10,54,15.0198095999
10,55,15.0198095999
10,56,15.0198095999
10,57,15.0198095999
10,58,15.0198095999
10,59,15.0198095999
10,60,15.0198095999
10,61,15.0198095999
10,62,15.0198095999
10,63,15.0198095999
10,64,15.0198095999
10,65,15.0198095999
10,66,15.0198095999
10,67,15.0198095999
10,68,15.0198095999
10,69,15.0198095999
10,70,15.0198095999
10,71,15.0198095999
10,72,15.0198095999
10,73,15.0198095999
10,74,15.0198095999
10,75,15.0198095999
10,76,15.0198095999
10,77,15.0198095999
10,78,15.0198095999
10,79,15.0198095999
10,80,15.0198095999
10,81,15.0198095999
10,82,15.0198095999
10,83,15.0198095999
10,84,15.0198095999
10,85,15.0198095999
10,86,15.0198095999
10,87,15.0198095999
10,88,15.0198095999
10,89,15.0198095999
10,90,13.2057794399
10,91,13.2233780399
10,92,13.2388741099
10,93,13.2583001399
10,94,13.2736311499
10,95,13.2949121199
10,96,13.3141455799
10,97,13.3313040199
10,98,13.3463599299
10,99,13.3673657999
10,100,15.0198095999
11,0,15.0198095999
11,1,15.0198095999
11,2,15.0198095999
11,3,15.0198095999
11,4,15.0198095999
11,5,15.0198095999
11,6,15.0198095999
11,7,15.0198095999
11,8,15.0198095999
11,9,15.0198095999
11,10,15.0198095999
11,11,15.0198095999
11,12,15.0198095999
11,13,15.0198095999
11,14,15.0198095999
11,15,15.0198095999
11,16,15.0198095999
11,17,15.0198095999
11,18,15.0198095999
11,19,15.0198095999
11,20,15.0198095999
11,21,15.0198095999
11,22,15.0198095999
11,23,15.0198095999
11,24,15.0198095999
11,25,15.0198095999
11,26,15.0198095999
11,27,15.0198095999
11,28,15.0198095999
11,29,15.0198095999
11,30,15.0198095999
11,31,15.0198095999
11,32,15.0198095999
11,33,15.0198095999
11,34,15.0198095999
11,35,15.0198095999
11,36,15.0198095999
11,37,15.0198095999
11,38,15.0198095999
11,39,15.0198095999
11,40,15.0198095999
11,41,15.0198095999
11,42,15.0198095999
11,43,15.0198095999
11,44,15.0198095999
11,45,15.0198095999
11,46,15.0198095999
11,47,15.0198095999
11,48,15.0198095999
11,49,15.0198095999
11,50,15.0198095999
11,51,15.0198095999
11,52,15.0198095999
11,53,15.0198095999
11,54,15.0198095999
11,55,15.0198095999
11,56,15.0198095999
11,57,15.0198095999
11,58,15.0198095999
11,59,15.0198095999
11,60,15.0198095999
11,61,15.0198095999
11,62,15.0198095999
11,63,15.0198095999
11,64,15.0198095999
11,65,15.0198095999
11,66,15.0198095999
11,67,15.0198095999
11,68,15.0198095999
11,69,15.0198095999
11,70,15.0198095999
11,71,15.0198095999
11,72,15.0198095999
11,73,15.0198095999
11,74,15.0198095999
11,75,15.0198095999
11,76,15.0198095999
11,77,15.0198095999
11,78,15.0198095999
11,79,15.0198095999
11,80,15.0198095999
11,81,15.0198095999
11,82,15.0198095999
11,83,15.0198095999
11,84,15.0198095999
11,85,15.0198095999
11,86,15.0198095999
11,87,15.0198095999
11,88,15.0198095999
11,89,13.3822841599
11,90,13.4011324799
11,91,13.4219457799
11,92,13.4407115699
11,93,13.4473023399
11,94,13.4657930299
11,95,13.4882686999
11,96,13.5087243699
11,97,13.5291525299
11,98,13.5414731799
11,99,15.0198095999
11,100,15.0198095999
12,0,15.0198095999
12,1,15.0198095999
12,2,15.0198095999
12,3,15.0198095999
12,4,15.0198095999
12,5,15.0198095999
12,6,15.0198095999
12,7,15.0198095999
12,8,15.0198095999
12,9,15.0198095999
12,10,15.0198095999
12,11,15.0198095999
12,12,15.0198095999
12,13,15.0198095999
12,14,15.0198095999
12,15,15.0198095999
12,16,15.0198095999
12,17,15.0198095999
12,18,15.0198095999
12,19,15.0198095999
12,20,15.0198095999
12,21,15.0198095999
12,22,15.0198095999
12,23,15.0198095999
12,24,15.0198095999
12,25,15.0198095999
12,26,15.0198095999
12,27,15.0198095999
12,28,15.0198095999
12,29,15.0198095999
12,30,15.0198095999
12,31,15.0198095999
12,32,15.0198095999
12,33,15.0198095999
12,34,15.0198095999
12,35,15.0198095999
12,36,15.0198095999
12,37,15.0198095999
12,38,15.0198095999
12,39,15.0198095999
12,40,15.0198095999
12,41,15.0198095999
12,42,15.0198095999
12,43,15.0198095999
12,44,15.0198095999
12,45,15.0198095999
12,46,15.0198095999
12,47,15.0198095999
12,48,15.0198095999
12,49,15.0198095999
12,50,15.0198095999
12,51,15.0198095999
12,52,15.0198095999
12,53,15.0198095999
12,54,15.0198095999
12,55,15.0198095999
12,56,15.0198095999
12,57,15.0198095999
12,58,15.0198095999
12,59,15.0198095999
